    9.550442e+00    1.3116310955e-01    2.9559688031e-15
    9.581858e+00    1.3336871697e-01    2.9698465909e-15
    9.613274e+00    1.3554675166e-01    2.9837243787e-15
    9.644689e+00    1.3769680160e-01    2.9976021665e-15
    9.676105e+00    1.3981846797e-01    3.0114799543e-15
    9.707521e+00    1.4191136513e-01    3.0114799543e-15
    9.738937e+00    1.4397512054e-01    3.0253577421e-15
    9.770353e+00    1.4600937479e-01    3.0392355299e-15
    9.801769e+00    1.4801378153e-01    3.0531133177e-15
    9.833185e+00    1.4998800740e-01    3.0669911055e-15
    9.864601e+00    1.5193173204e-01    3.0808688933e-15
    9.896017e+00    1.5384464799e-01    3.0947466811e-15
    9.927433e+00    1.5572646067e-01    3.1086244690e-15
    9.958849e+00    1.5757688832e-01    3.1225022568e-15
    9.990265e+00    1.5939566192e-01    3.1363800446e-15
    1.002168e+01    1.6118252515e-01    3.1502578324e-15
    1.005310e+01    1.6293723432e-01    3.1641356202e-15
    1.008451e+01    1.6465955829e-01    3.1641356202e-15
    1.011593e+01    1.6634927842e-01    3.1780134080e-15
    1.014734e+01    1.6800618846e-01    3.1918911958e-15
    1.017876e+01    1.6963009453e-01    3.2057689836e-15
    1.021018e+01    1.7122081498e-01    3.2196467714e-15
    1.024159e+01    1.7277818035e-01    3.2335245592e-15
    1.027301e+01    1.7430203324e-01    3.2474023470e-15
    1.030442e+01    1.7579222830e-01    3.2612801348e-15
    1.033584e+01    1.7724863203e-01    3.2751579226e-15
    1.036726e+01    1.7867112281e-01    3.2890357105e-15
    1.039867e+01    1.8005959069e-01    3.3029134983e-15
    1.043009e+01    1.8141393736e-01    3.3167912861e-15
    1.046150e+01    1.8273407605e-01    3.3306690739e-15
    1.049292e+01    1.8401993140e-01    3.3445468617e-15
    1.052434e+01    1.8527143934e-01    3.3584246495e-15
    1.055575e+01    1.8648854704e-01    3.3723024373e-15
    1.058717e+01    1.8767121277e-01    3.3861802251e-15
    1.061858e+01    1.8881940576e-01    3.3931191190e-15
    1.065000e+01    1.8993310614e-01    3.4069969068e-15
    1.068142e+01    1.9101230479e-01    3.4208746946e-15
    1.071283e+01    1.9205700322e-01    3.4347524824e-15
    1.074425e+01    1.9306721349e-01    3.4486302702e-15
    1.077566e+01    1.9404295804e-01    3.4625080580e-15
    1.080708e+01    1.9498426959e-01    3.4763858459e-15
    1.083849e+01    1.9589119102e-01    3.4902636337e-15
    1.086991e+01    1.9676377524e-01    3.5041414215e-15
    1.090133e+01    1.9760208506e-01    3.5180192093e-15
    1.093274e+01    1.9840619304e-01    3.5318969971e-15
    1.096416e+01    1.9917618142e-01    3.5457747849e-15
    1.099557e+01    1.9991214193e-01    3.5596525727e-15
    1.102699e+01    2.0061417566e-01    3.5735303605e-15
    1.105841e+01    2.0128239296e-01    3.5874081483e-15
    1.108982e+01    2.0191691329e-01    3.6012859361e-15
    1.112124e+01    2.0251786505e-01    3.6151637239e-15
    1.115265e+01    2.0308538551e-01    3.6290415117e-15
    1.118407e+01    2.0361962058e-01    3.6429192996e-15
    1.121549e+01    2.0412072477e-01    3.6567970874e-15
    1.124690e+01    2.0458886096e-01    3.6706748752e-15
    1.127832e+01    2.0502420032e-01    3.6845526630e-15
    1.130973e+01    2.0542692212e-01    3.6984304508e-15
    1.134115e+01    2.0579721363e-01    3.7123082386e-15
    1.137257e+01    2.0613526995e-01    3.7261860264e-15
    1.140398e+01    2.0644129385e-01    3.7400638142e-15
    1.143540e+01    2.0671549567e-01    3.7539416020e-15
    1.146681e+01    2.0695809311e-01    3.7678193898e-15
    1.149823e+01    2.0716931115e-01    3.7816971776e-15
    1.152965e+01    2.0734938186e-01    3.7955749654e-15
    1.156106e+01    2.0749854424e-01    3.8059833063e-15
    1.159248e+01    2.0761704413e-01    3.8198610941e-15
    1.162389e+01    2.0770513398e-01    3.8337388819e-15
    1.165531e+01    2.0776307279e-01    3.8476166697e-15
    1.168672e+01    2.0779112587e-01    3.8580250106e-15
    1.171814e+01    2.0778956476e-01    3.8719027984e-15
    1.174956e+01    2.0775866705e-01    3.8857805862e-15
    1.178097e+01    2.0769871623e-01    3.8996583740e-15
    1.181239e+01    2.0761000153e-01    3.9135361618e-15
    1.184380e+01    2.0749281781e-01    3.9239445027e-15
    1.187522e+01    2.0734746535e-01    3.9378222905e-15
    1.190664e+01    2.0717424975e-01    3.9517000783e-15
    1.193805e+01    2.0697348176e-01    3.9655778661e-15
    1.196947e+01    2.0674547712e-01    3.9777209304e-15
    1.200088e+01    2.0649055644e-01    3.9915987182e-15
    1.203230e+01    2.0620904500e-01    4.0054765060e-15
    1.206372e+01    2.0590127266e-01    4.0176195704e-15
    1.209513e+01    2.0556757366e-01    4.0314973582e-15
    1.212655e+01    2.0520828650e-01    4.0436404225e-15
    1.215796e+01    2.0482375380e-01    4.0566508486e-15
    1.218938e+01    2.0441432211e-01    4.0696612746e-15
    1.222080e+01    2.0398034180e-01    4.0826717007e-15
    1.225221e+01    2.0352216689e-01    4.0956821268e-15
    1.228363e+01    2.0304015494e-01    4.1078251911e-15
    1.231504e+01    2.0253466685e-01    4.1208356172e-15
    1.234646e+01    2.0200606677e-01    4.1334123624e-15
    1.237788e+01    2.0145472189e-01    4.1459891076e-15
    1.240929e+01    2.0088100237e-01    4.1585658528e-15
    1.244071e+01    2.0028528114e-01    4.1710748354e-15
    1.247212e+01    1.9966793379e-01    4.1837193432e-15
    1.250354e+01    1.9902933840e-01    4.1960792480e-15
    1.253495e+01    1.9836987543e-01    4.2084391527e-15
    1.256637e+01    1.9768992755e-01    4.2205822171e-15
    1.259779e+01    1.9698987953e-01    4.2327252814e-15
    1.262920e+01    1.9627011807e-01    4.2448683457e-15
    1.266062e+01    1.9553103170e-01    4.2570114100e-15
    1.269203e+01    1.9477301061e-01    4.2691544744e-15
    1.272345e+01    1.9399644653e-01    4.2812975387e-15
    1.275487e+01    1.9320173258e-01    4.2934406030e-15
    1.278628e+01    1.9238926316e-01    4.3055836674e-15
    1.281770e+01    1.9155943382e-01    4.3177267317e-15
    1.284911e+01    1.9071264110e-01    4.3298697960e-15
    1.288053e+01    1.8984928242e-01    4.3420128604e-15
    1.291195e+01    1.8896975595e-01    4.3541559247e-15
    1.294336e+01    1.8807446047e-01    4.3662989890e-15
    1.297478e+01    1.8716379526e-01    4.3767073299e-15
    1.300619e+01    1.8623815997e-01    4.3871156707e-15
    1.303761e+01    1.8529795450e-01    4.3992587351e-15
    1.306903e+01    1.8434357886e-01    4.4096670759e-15
    1.310044e+01    1.8337543305e-01    4.4200754168e-15
    1.313186e+01    1.8239391698e-01    4.4304837576e-15
    1.316327e+01    1.8139943031e-01    4.4408920985e-15
    1.319469e+01    1.8039237232e-01    4.4547698863e-15
    1.322611e+01    1.7937314186e-01    4.4651782272e-15
    1.325752e+01    1.7834213716e-01    4.4755865680e-15
    1.328894e+01    1.7729975577e-01    4.4859949089e-15
    1.332035e+01    1.7624639443e-01    4.4964032497e-15
    1.335177e+01    1.7518244895e-01    4.5068115906e-15
    1.338318e+01    1.7410831411e-01    4.5172199314e-15
    1.341460e+01    1.7302438356e-01    4.5276282723e-15
    1.344602e+01    1.7193104972e-01    4.5380366132e-15
    1.347743e+01    1.7082870365e-01    4.5484449540e-15
    1.350885e+01    1.6971773496e-01    4.5588532949e-15
    1.354026e+01    1.6859853172e-01    4.5727310827e-15
    1.357168e+01    1.6747148034e-01    4.5866088705e-15
    1.360310e+01    1.6633696551e-01    4.5970172113e-15
    1.363451e+01    1.6519537004e-01    4.6074255522e-15
    1.366593e+01    1.6404707485e-01    4.6178338931e-15
    1.369734e+01    1.6289245878e-01    4.6282422339e-15
    1.372876e+01    1.6173189858e-01    4.6386505748e-15
    1.376018e+01    1.6056576879e-01    4.6525283626e-15
    1.379159e+01    1.5939444165e-01    4.6629367034e-15
    1.382301e+01    1.5821828699e-01    4.6733450443e-15
    1.385442e+01    1.5703767221e-01    4.6837533851e-15
    1.388584e+01    1.5585296213e-01    4.6941617260e-15
    1.391726e+01    1.5466451894e-01    4.7045700668e-15
    1.394867e+01    1.5347270213e-01    4.7149784077e-15
    1.398009e+01    1.5227786837e-01    4.7253867486e-15
    1.401150e+01    1.5108037150e-01    4.7357950894e-15
    1.404292e+01    1.4988056239e-01    4.7462034303e-15
    1.407434e+01    1.4867878891e-01    4.7566117711e-15
    1.410575e+01    1.4747539581e-01    4.7670201120e-15
    1.413717e+01    1.4627072473e-01    4.7774284528e-15
    1.416858e+01    1.4506511406e-01    4.7878367937e-15
    1.420000e+01    1.4385889890e-01    4.7982451346e-15
    1.423141e+01    1.4265241100e-01    4.8086534754e-15
    1.426283e+01    1.4144597869e-01    4.8190618163e-15
    1.429425e+01    1.4023992682e-01    4.8294701571e-15
    1.432566e+01    1.3903457670e-01    4.8398784980e-15
    1.435708e+01    1.3783024606e-01    4.8502868388e-15
    1.438849e+01    1.3662724896e-01    4.8606951797e-15
    1.441991e+01    1.3542589575e-01    4.8711035205e-15
    1.445133e+01    1.3422649306e-01    4.8815118614e-15
    1.448274e+01    1.3302934365e-01    4.8919202023e-15
    1.451416e+01    1.3183474648e-01    4.8988590962e-15
    1.454557e+01    1.3064299657e-01    4.9092674370e-15
    1.457699e+01    1.2945438500e-01    4.9196757779e-15
    1.460841e+01    1.2826919885e-01    4.9266146718e-15
    1.463982e+01    1.2708772116e-01    4.9370230126e-15
    1.467124e+01    1.2591023090e-01    4.9474313535e-15
    1.470265e+01    1.2473700292e-01    4.9578396943e-15
    1.473407e+01    1.2356830790e-01    4.9682480352e-15
    1.476549e+01    1.2240441236e-01    4.9786563761e-15
    1.479690e+01    1.2124557856e-01    4.9890647169e-15
    1.482832e+01    1.2009206452e-01    4.9994730578e-15
    1.485973e+01    1.1894412397e-01    5.0098813986e-15
    1.489115e+01    1.1780200632e-01    5.0202897395e-15
    1.492257e+01    1.1666595664e-01    5.0306980803e-15
    1.495398e+01    1.1553621561e-01    5.0411064212e-15
    1.498540e+01    1.1441301955e-01    5.0480453151e-15
